"Fecha","CHTR.Open","CHTR.High","CHTR.Low","CHTR.Close","CHTR.Volume","CHTR.Adjusted"
2015-02-06,175.800003051758,175.800003051758,172.360000610352,173.429992675781,754600,173.429992675781
2015-02-09,172.350006103516,173.880004882812,171.350006103516,172.139999389648,1034600,172.139999389648
2015-02-10,173.059997558594,176.179992675781,171.910003662109,175.889999389648,702900,175.889999389648
2015-02-11,175.789993286133,177.160003662109,174.350006103516,175.289993286133,687000,175.289993286133
2015-02-12,175.820007324219,177.729995727539,175.130004882812,177.029998779297,755600,177.029998779297
2015-02-13,177.309997558594,178.080001831055,176.309997558594,177.880004882812,576900,177.880004882812
2015-02-17,176.270004272461,177.690002441406,174.339996337891,176.449996948242,595600,176.449996948242
2015-02-18,175.940002441406,177.080001831055,173.830001831055,174.289993286133,1078600,174.289993286133
2015-02-19,175.179992675781,175.479995727539,172.610000610352,174.529998779297,792500,174.529998779297
2015-02-20,174.740005493164,176,172.509994506836,175.889999389648,667800,175.889999389648
2015-02-23,175.679992675781,176.669998168945,174.479995727539,175.880004882812,722100,175.880004882812
2015-02-24,175.539993286133,177.990005493164,175.110000610352,177.770004272461,686300,177.770004272461
2015-02-25,177.240005493164,182.259994506836,175.460006713867,182.210006713867,1259000,182.210006713867
2015-02-26,182.300003051758,183.229995727539,180.169998168945,182.179992675781,994100,182.179992675781
2015-02-27,182.399993896484,183.240005493164,179.809997558594,180.600006103516,918000,180.600006103516
2015-03-02,180.460006713867,186.039993286133,179.460006713867,185.949996948242,1568500,185.949996948242
2015-03-03,185.389999389648,187.759994506836,183.860000610352,186.960006713867,734800,186.960006713867
2015-03-04,186.589996337891,187.199996948242,183.679992675781,185.740005493164,686400,185.740005493164
2015-03-05,186.979995727539,186.979995727539,182.830001831055,184.479995727539,580600,184.479995727539
2015-03-06,183.550003051758,184.990005493164,182.369995117188,183.520004272461,444700,183.520004272461
2015-03-09,183.289993286133,184.279998779297,183,184.029998779297,989400,184.029998779297
2015-03-10,182.649993896484,183.520004272461,180.660003662109,181.339996337891,769700,181.339996337891
2015-03-11,181.399993896484,183.300003051758,180.050003051758,182.610000610352,502400,182.610000610352
2015-03-12,184.190002441406,196,183.630004882812,193.460006713867,3773600,193.460006713867
2015-03-13,192.25,195.179992675781,190.080001831055,191.130004882812,835900,191.130004882812
2015-03-16,192.089996337891,192.149993896484,189.759994506836,191.380004882812,622800,191.380004882812
2015-03-17,189,190.830001831055,187.589996337891,188.619995117188,821000,188.619995117188
2015-03-18,188.139999389648,189.990005493164,186.910003662109,189.320007324219,578700,189.320007324219
2015-03-19,188.399993896484,190.009994506836,187.050003051758,188.179992675781,536400,188.179992675781
2015-03-20,189.839996337891,190,188.380004882812,189.009994506836,860800,189.009994506836
2015-03-23,189.399993896484,190.789993286133,188.470001220703,188.869995117188,484900,188.869995117188
2015-03-24,188.330001831055,188.869995117188,186.270004272461,187.679992675781,668200,187.679992675781
2015-03-25,187.75,188.589996337891,182.839996337891,183,848400,183
2015-03-26,182.800003051758,182.800003051758,178.690002441406,181.75,877100,181.75
2015-03-27,181.779998779297,183.110000610352,179.949996948242,180,593600,180
2015-03-30,181.169998168945,183.970001220703,181.169998168945,183.389999389648,531700,183.389999389648
2015-03-31,196.369995117188,199,192.639999389648,193.110000610352,3452700,193.110000610352
2015-04-01,191.940002441406,193.800003051758,189.440002441406,190.630004882812,967100,190.630004882812
2015-04-02,190.080001831055,191.979995727539,189.570007324219,189.580001831055,739100,189.580001831055
2015-04-06,189.410003662109,193.360000610352,189.410003662109,193.190002441406,572300,193.190002441406
2015-04-07,192.970001220703,193.979995727539,189.660003662109,189.75,270100,189.75
2015-04-08,188.5,190.940002441406,187.850006103516,190.779998779297,922600,190.779998779297
2015-04-09,191,192,189.559997558594,190.929992675781,388200,190.929992675781
2015-04-10,191.320007324219,191.940002441406,189.880004882812,191.809997558594,380300,191.809997558594
2015-04-13,191.850006103516,193.800003051758,188.720001220703,189.020004272461,688800,189.020004272461
2015-04-14,189.940002441406,191.970001220703,189.289993286133,190.889999389648,468200,190.889999389648
2015-04-15,190.020004272461,191.850006103516,189.660003662109,189.910003662109,423500,189.910003662109
2015-04-16,189.149993896484,190.649993896484,188.899993896484,190.360000610352,344100,190.360000610352
2015-04-17,188.050003051758,189.050003051758,182.460006713867,186.740005493164,1664500,186.740005493164
2015-04-20,187.399993896484,189.470001220703,183.710006713867,183.880004882812,904800,183.880004882812
2015-04-21,183.850006103516,187.380004882812,183.589996337891,186.809997558594,809000,186.809997558594
2015-04-22,187.179992675781,187.179992675781,184.580001831055,184.889999389648,538000,184.889999389648
2015-04-23,184.779998779297,188.830001831055,182.649993896484,183.580001831055,2182900,183.580001831055
2015-04-24,182.550003051758,188.869995117188,180.550003051758,185.75,4566100,185.75
2015-04-27,185.839996337891,186.270004272461,180.520004272461,182.960006713867,3185200,182.960006713867
2015-04-28,183,184.330001831055,179.770004272461,182.300003051758,3261200,182.300003051758
2015-04-29,182.100006103516,188.539993286133,181.940002441406,188.300003051758,1303900,188.300003051758
2015-04-30,190.169998168945,194,186.600006103516,187.059997558594,2079500,187.059997558594
2015-05-01,182.360000610352,188.5,181.199996948242,187.440002441406,1660300,187.440002441406
2015-05-04,188.199996948242,191.899993896484,187.300003051758,187.490005493164,1390400,187.490005493164
2015-05-05,187.610000610352,189,185.369995117188,185.699996948242,553900,185.699996948242
2015-05-06,185.990005493164,186.25,183.089996337891,183.910003662109,668900,183.910003662109
2015-05-07,184.410003662109,184.610000610352,182.619995117188,182.960006713867,658000,182.960006713867
2015-05-08,186.259994506836,186.259994506836,180.059997558594,180.669998168945,1292600,180.669998168945
2015-05-11,181.110000610352,183.100006103516,178.580001831055,178.779998779297,892900,178.779998779297
2015-05-12,177.639999389648,181.5,175.949996948242,177.339996337891,2065500,177.339996337891
2015-05-13,177.830001831055,179.800003051758,177.059997558594,177.410003662109,1159900,177.410003662109
2015-05-14,178.050003051758,179.119995117188,176.550003051758,176.789993286133,1469200,176.789993286133
2015-05-15,177.949996948242,181.740005493164,177.139999389648,181.199996948242,1595200,181.199996948242
2015-05-18,180.610000610352,182.160003662109,180.009994506836,181.050003051758,793000,181.050003051758
2015-05-19,180.820007324219,182.850006103516,180.820007324219,181.639999389648,1564800,181.639999389648
2015-05-20,180.970001220703,181,176.779998779297,176.949996948242,2802900,176.949996948242
2015-05-21,178.199996948242,179.440002441406,176.740005493164,178.649993896484,1903700,178.649993896484
2015-05-22,178.839996337891,181.619995117188,174.580001831055,175.330001831055,2026000,175.330001831055
2015-05-26,176.020004272461,183.929992675781,172.389999389648,179.779998779297,16206200,179.779998779297
2015-05-27,180.300003051758,180.300003051758,176.089996337891,178.25,4492600,178.25
2015-05-28,177.839996337891,178.369995117188,172.169998168945,176.360000610352,2650200,176.360000610352
2015-05-29,175.75,179.309997558594,175.020004272461,179.020004272461,4620100,179.020004272461
2015-06-01,179.179992675781,181.899993896484,177.380004882812,179.149993896484,2656000,179.149993896484
2015-06-02,178.360000610352,179.979995727539,175.949996948242,176.309997558594,1766300,176.309997558594
2015-06-03,177.020004272461,178.089996337891,170.690002441406,171.240005493164,2474300,171.240005493164
2015-06-04,170.360000610352,172.360000610352,170,171.330001831055,1720100,171.330001831055
2015-06-05,171.419998168945,174.240005493164,170.089996337891,173.970001220703,1930700,173.970001220703
2015-06-08,172.740005493164,173.429992675781,170.009994506836,171.089996337891,1538300,171.089996337891
2015-06-09,171.5,173.710006713867,168.839996337891,173,1945700,173
2015-06-10,173.830001831055,174.050003051758,171.690002441406,172.389999389648,1073800,172.389999389648
2015-06-11,172.429992675781,173.940002441406,171.630004882812,173.919998168945,1277100,173.919998168945
2015-06-12,172.860000610352,173.990005493164,170.210006713867,172.259994506836,1724200,172.259994506836
2015-06-15,171.690002441406,172.059997558594,170,171.190002441406,1365800,171.190002441406
2015-06-16,171.240005493164,172.759994506836,169.279998779297,169.970001220703,1563500,169.970001220703
2015-06-17,170.539993286133,171.229995727539,169.509994506836,170.009994506836,1516000,170.009994506836
2015-06-18,170.440002441406,171.699996948242,169.169998168945,170.460006713867,1312400,170.460006713867
2015-06-19,170.960006713867,171.350006103516,169.440002441406,169.669998168945,1457200,169.669998168945
2015-06-22,170.669998168945,172.039993286133,169.850006103516,170.309997558594,1164300,170.309997558594
2015-06-23,170.710006713867,172.449996948242,169.75,170.089996337891,1037300,170.089996337891
2015-06-24,170,170.330001831055,168,168.479995727539,933600,168.479995727539
2015-06-25,169.089996337891,170.070007324219,166.75,167.839996337891,1530800,167.839996337891
2015-06-26,168.320007324219,172.759994506836,167.240005493164,171.5,2512000,171.5
2015-06-29,170.770004272461,171.240005493164,166.539993286133,168.539993286133,1541800,168.539993286133
2015-06-30,169.380004882812,171.320007324219,168.270004272461,171.25,2072700,171.25
2015-07-01,172.970001220703,173.820007324219,168.729995727539,173.589996337891,2022000,173.589996337891
2015-07-02,174.350006103516,174.990005493164,171.460006713867,171.800003051758,1338700,171.800003051758
2015-07-06,170.899993896484,174.070007324219,170.020004272461,174.070007324219,1434200,174.070007324219
2015-07-07,174.880004882812,175.899993896484,170.300003051758,174.919998168945,1514800,174.919998168945
2015-07-08,173.279998779297,174.380004882812,170.559997558594,172.270004272461,1120600,172.270004272461
2015-07-09,173.929992675781,175.369995117188,171.550003051758,172.649993896484,755500,172.649993896484
2015-07-10,174.179992675781,177.389999389648,173.520004272461,177.389999389648,1931900,177.389999389648
2015-07-13,177.949996948242,178.940002441406,175.529998779297,178.539993286133,939600,178.539993286133
2015-07-14,179.179992675781,179.789993286133,176.520004272461,177.080001831055,1176100,177.080001831055
2015-07-15,176.229995727539,182.399993896484,175.070007324219,181,2762700,181
2015-07-16,181.669998168945,184.139999389648,181.410003662109,183.130004882812,2223100,183.130004882812
2015-07-17,183.580001831055,185.960006713867,182.080001831055,185.669998168945,1860800,185.669998168945
2015-07-20,185.740005493164,187.699996948242,185.039993286133,187.509994506836,1514000,187.509994506836
2015-07-21,188.119995117188,188.869995117188,184.619995117188,185.270004272461,1212600,185.270004272461
2015-07-22,184.75,186.660003662109,184.75,186.059997558594,1022800,186.059997558594
2015-07-23,186.720001220703,186.839996337891,182.800003051758,183.759994506836,1668100,183.759994506836
2015-07-24,185.220001220703,186.899993896484,183.5,184.330001831055,2716600,184.330001831055
2015-07-27,184,186.139999389648,180.259994506836,181.880004882812,1248000,181.880004882812
2015-07-28,182.25,184.910003662109,182,184.669998168945,1294400,184.669998168945
2015-07-29,184.199996948242,187.009994506836,181.619995117188,184.350006103516,2299100,184.350006103516
2015-07-30,182.979995727539,188.550003051758,182.979995727539,187.960006713867,1048900,187.960006713867
2015-07-31,188.990005493164,189.990005493164,185.5,185.860000610352,1318400,185.860000610352
2015-08-03,186.940002441406,189.619995117188,185.929992675781,187.309997558594,1762100,187.309997558594
2015-08-04,183.199996948242,192.270004272461,183.199996948242,191.5,1924800,191.5
2015-08-05,195.029998779297,195.460006713867,183.460006713867,188.550003051758,2396300,188.550003051758
2015-08-06,189.360000610352,189.360000610352,175.100006103516,187.25,4315600,187.25
2015-08-07,182.479995727539,187.919998168945,179.550003051758,183.850006103516,1370800,183.850006103516
2015-08-10,184.979995727539,187.660003662109,183.910003662109,184.820007324219,1040600,184.820007324219
2015-08-11,183.580001831055,185,180.279998779297,181.330001831055,886100,181.330001831055
2015-08-12,180.820007324219,182.300003051758,177.949996948242,181.059997558594,1164500,181.059997558594
2015-08-13,180.059997558594,182.139999389648,179.139999389648,180.639999389648,963600,180.639999389648
2015-08-14,180.190002441406,180.970001220703,178.350006103516,179.820007324219,902100,179.820007324219
2015-08-17,182.830001831055,187.660003662109,179.610000610352,186.979995727539,1399200,186.979995727539
2015-08-18,185.490005493164,189.240005493164,185.490005493164,188.809997558594,1274900,188.809997558594
2015-08-19,191,192.369995117188,187.009994506836,188.199996948242,1464100,188.199996948242
2015-08-20,186.009994506836,187.550003051758,182.740005493164,182.740005493164,1689500,182.740005493164
2015-08-21,179.960006713867,181.539993286133,175.869995117188,177.529998779297,1886500,177.529998779297
2015-08-24,168.179992675781,173.869995117188,161.910003662109,171.5,2892800,171.5
2015-08-25,174.5,177.289993286133,171.289993286133,171.289993286133,2294200,171.289993286133
2015-08-26,176.029998779297,177.910003662109,171.699996948242,177.600006103516,1580300,177.600006103516
2015-08-27,178.929992675781,182.639999389648,177.729995727539,181.649993896484,1322900,181.649993896484
